train_mse	train_mae	val_mse	val_mae	rollout_mse	rollout_mae
0.0026524364948272	0.0458389706909656	0.0025148515123873	0.0428610928356647	0.3105296790599823	0.4392931163311004
0.0013627104926854	0.0276057422161102	0.0010775509290397	0.0188599545508623	0.1043829470872879	0.26481893658638
0.0008362499647773	0.0159333813935518	0.00102952378802	0.017193229869008	0.0975893586874008	0.2502290308475494
0.0008207811042666	0.0151410419493913	0.0010202220873907	0.0167139917612075	0.0960967242717742	0.2479086518287658
0.0007933110464364	0.0143456496298313	0.00092911766842	0.0151253640651702	0.0711904838681221	0.2072023749351501
0.0002624899498187	0.0093288514763116	0.0002334347373107	0.0087766628712415	0.0029677413403987	0.0417889654636383
0.0001546710409456	0.0069813062436878	0.0001614572538528	0.0070030032657086	0.0009659142233431	0.022971773520112
0.0001312310487264	0.0060996366664767	0.000144531702972	0.0063934689387679	0.0005839355872012	0.0173058807849884
0.0001157936276285	0.0056249657645821	0.0001260275166714	0.0058780228719115	0.0004607533919624	0.0151719860732555
5.395736661739648e-05	0.0037793354131281	5.618910290650092e-05	0.0038650715723633	0.0003443372552283	0.0134280268102884
1.3540986401494592e-05	0.0020859267096966	1.6491818314534612e-05	0.0022389523219317	0.0002009134477702	0.0102757941931486
1.038864502334036e-05	0.0018215462332591	1.2451992006390356e-05	0.001967743737623	0.0001571170723764	0.0090432120487093
8.021541361813433e-06	0.0016094967722892	9.946877980837598e-06	0.0017689254600554	0.0001221225393237	0.0079812388867139
5.593093646893976e-06	0.0013827981892973	7.31315685698064e-06	0.0015264758840203	9.278699872083962e-05	0.0069205197505652
3.911115072696703e-06	0.0011691297404468	5.316280294209719e-06	0.0013089652638882	6.857711559860036e-05	0.005961762741208
3.2530999760638224e-06	0.0010758978314697	4.113865543331485e-06	0.00115762418136	5.1627212087623775e-05	0.0052005876787006
2.571293407527264e-06	0.0009656060137785	3.285536649855203e-06	0.0010351792443543	4.239530971972272e-05	0.0047388416714966
2.0162433429504745e-06	0.0008671869290992	2.567752744653262e-06	0.0009209117270074	3.281699537183158e-05	0.0041884644888341
1.765714159773779e-06	0.0008116021053865	2.0036495698150247e-06	0.0008166960906237	2.604947803774849e-05	0.0037597604095935
1.3562950016421382e-06	0.0007278090342879	1.5717728274466936e-06	0.0007264555897563	2.029700408456847e-05	0.0033377008512616
1.4323866253107551e-06	0.0007623086567036	1.2496208228185424e-06	0.0006491284584626	1.5354691640823148e-05	0.002921471139416
1.0424855645396749e-06	0.0006254339241422	1.0276937700837152e-06	0.0005883228732272	1.238921504409518e-05	0.0026282062754034
8.805701554592815e-07	0.0005953107029199	8.583666044614802e-07	0.0005377624183893	9.946187674358953e-06	0.0023604333400726
7.234136205624964e-07	0.0005340302595868	7.37001016659633e-07	0.0005004065460525	8.545468517695554e-06	0.0021930877119302
8.436628604613361e-07	0.0005836161435581	6.475971190411656e-07	0.0004679353442043	7.76172510086326e-06	0.0020854768808931
7.086813411660842e-07	0.0005337281618267	5.758438419434242e-07	0.0004418117750901	6.970732556510484e-06	0.0019760504364967
7.2397529038426e-07	0.0005296778399497	5.139683025845443e-07	0.000417954288423	6.02008776695584e-06	0.0018440883141011
7.477907502106973e-07	0.000556091661565	4.715387831311091e-07	0.00039895545342	5.707797754439525e-06	0.0017869807779788
6.488594408438075e-07	0.0005110707134008	4.321114772665169e-07	0.0003811343631241	5.166004029888427e-06	0.0016976320184767
5.243718987912871e-07	0.0004621091065928	3.9831209619478614e-07	0.0003654445463325	4.670901944336947e-06	0.0016146076377481
4.886710485152435e-07	0.0004592679615598	3.721156645042356e-07	0.0003521375765558	4.4982389226788655e-06	0.0015793363563716
5.4255758641375e-07	0.0004520659858826	3.4185143249487737e-07	0.0003416628751438	4.405189429235179e-06	0.0015801746631041
5.299573331285501e-07	0.0004720489669125	3.148574023725814e-07	0.0003255903138779	3.824085979431402e-06	0.0014531798660755
4.696707094353769e-07	0.0004516507906373	2.9574403015431017e-07	0.0003153750731144	3.629708771768492e-06	0.001416134997271
